date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:33:58	3951/3951	---MCZ	200	added ('OK')	application/javascript	etag:W/%221816-5a50cc520e256-gzip%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/multilevel-sliding-mobile-menu/dist/jquery.zeynep.js	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/multilevel-sliding-mobile-menu/dist/jquery.zeynep.js	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v2.html)
09:33:58	39884/39884	---M-Z	200	added ('OK')	application/javascript	etag:%229bcc-5a50cc520d2b6-gzip%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/malihu-custom-scrollbar-plugin/jquery.mCustomScrollbar.concat.min.js	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/malihu-custom-scrollbar-plugin/jquery.mCustomScrollbar.concat.min.js	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v2.html)
09:33:58	2250/2250	---MCZ	200	added ('OK')	application/javascript	etag:W/%221407-5a50cc5200796-gzip%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/js/hs.core.js	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/js/hs.core.js	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v2.html)
09:33:58	10946/10946	---MCZ	200	added ('OK')	application/javascript	etag:W/%223a39-5a50cc5200796-gzip%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/js/components/hs.unfold.js	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/js/components/hs.unfold.js	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v2.html)
09:33:59	1111/1111	---MCZ	200	added ('OK')	application/javascript	etag:W/%2282f-5a50cc5200796-gzip%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/js/components/hs.malihu-scrollbar.js	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/js/components/hs.malihu-scrollbar.js	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v2.html)
09:33:59	30691/30691	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b2eb-5a50cc5200796-gzip%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/js/components/hs.header.js	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/js/components/hs.header.js	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v2.html)
09:33:59	10674/10674	---MCZ	200	added ('OK')	application/javascript	etag:W/%2237ad-5a50cc5200796-gzip%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/js/components/hs.slick-carousel.js	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/js/components/hs.slick-carousel.js	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v2.html)
09:33:59	831/831	---MCZ	200	added ('OK')	application/javascript	etag:W/%22647-5a50cc5200796-gzip%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/js/components/hs.selectpicker.js	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/js/components/hs.selectpicker.js	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v2.html)
09:34:00	1504/1504	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a28-5a50cc5200796-gzip%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/js/components/hs.show-animation.js	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/js/components/hs.show-animation.js	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v2.html)
09:34:00	14234/14234	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22379a-5a50cc5203676%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/Flaticon.eot	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/Flaticon.eot	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/flaticon.css)
09:34:00	14234/14234	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22379a-5a50cc5203676%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/Flaticon.eot?	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/Flaticond41d.eot	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/flaticon.css)
09:34:00	7872/7872	---M--	200	added ('OK')	text/html	etag:%221ec0-5a50cc5203676%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/Flaticon.woff2	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/Flaticon.html	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/flaticon.css)
09:34:00	9480/9480	---MCZ	200	added ('OK')	application/font-woff	etag:W/%222508-5a50cc5203676%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/Flaticon.woff	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/Flaticon.woff	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/flaticon.css)
09:34:01	14056/14056	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%2236e8-5a50cc5203676%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/Flaticon.ttf	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/Flaticon.ttf	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/flaticon.css)
09:34:01	83678/83678	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22146de-5a50cc5203676%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/Flaticon.svg	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/Flaticon.svg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/flaticon/font/flaticon.css)
09:34:01	2998/2998	---M--	200	added ('OK')	image/png	etag:%22bb6-5a50cc520e256%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/malihu-custom-scrollbar-plugin/mCSB_buttons.png	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/malihu-custom-scrollbar-plugin/mCSB_buttons.png	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/malihu-custom-scrollbar-plugin/jquery.mCustomScrollbar.css)
09:34:02	1679/1679	---M--	200	added ('OK')	image/jpeg	etag:%2268f-5a50cc5200796%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/80x80/img1.jpg	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/80x80/img1.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v1.html)
09:34:02	2218/2218	---M--	200	added ('OK')	image/jpeg	etag:%228aa-5a50cc5200796%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/80x80/img2.jpg	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/80x80/img2.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v1.html)
09:34:02	1664/1664	---M--	200	added ('OK')	image/jpeg	etag:%22680-5a50cc5200796%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/80x80/img3.jpg	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/80x80/img3.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v1.html)
09:34:02	21632/21632	---M--	200	added ('OK')	image/jpeg	etag:%225480-5a50cc51ff7f6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/520x350/img1.jpg	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/520x350/img1.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v1.html)
09:34:02	39715/39715	---M--	200	added ('OK')	image/jpeg	etag:%229b23-5a50cc51ff7f6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/520x350/img2.jpg	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/520x350/img2.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v1.html)
09:34:03	16628/16628	---M--	200	added ('OK')	image/jpeg	etag:%2240f4-5a50cc51ff7f6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/520x350/img3.jpg	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/520x350/img3.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v1.html)
09:34:03	23615/23615	---M--	200	added ('OK')	image/jpeg	etag:%225c3f-5a50cc51ff7f6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/520x350/img4.jpg	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/520x350/img4.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v1.html)
09:34:03	24148/24148	---M--	200	added ('OK')	image/jpeg	etag:%225e54-5a50cc51ff7f6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/520x350/img5.jpg	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/520x350/img5.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v1.html)
09:34:04	36594/36594	---M--	200	added ('OK')	image/jpeg	etag:%228ef2-5a50cc51ff7f6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/520x350/img6.jpg	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/520x350/img6.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v1.html)
09:34:04	19058/19058	---M--	200	added ('OK')	image/jpeg	etag:%224a72-5a50cc51fe856%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/460x350/img1.jpg	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/460x350/img1.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v3.html)
09:34:04	35255/35255	---M--	200	added ('OK')	image/jpeg	etag:%2289b7-5a50cc51fe856%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/460x350/img2.jpg	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/460x350/img2.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v3.html)
09:34:04	15748/15748	---M--	200	added ('OK')	image/jpeg	etag:%223d84-5a50cc51fe856%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/460x350/img3.jpg	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/460x350/img3.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v3.html)
09:34:04	20660/20660	---M--	200	added ('OK')	image/jpeg	etag:%2250b4-5a50cc51fe856%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/460x350/img4.jpg	D:/HK5/IE104/do-an/template/Bookworm/blog/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/460x350/img4.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/blog/blog-v3.html)
