date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:27:32	21327/21327	---M--	200	added ('OK')	image/jpeg	etag:%22534f-5a50cc51f8a96%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/150x226/img4.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/150x226/img4.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:32	16497/16497	---M--	200	added ('OK')	image/jpeg	etag:%224071-5a50cc51f8a96%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/150x226/img5.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/150x226/img5.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:33	24524/24524	---M--	200	added ('OK')	image/jpeg	etag:%225fcc-5a50cc51f8a96%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/150x226/img6.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/150x226/img6.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:33	37586/37586	---M--	200	added ('OK')	image/jpeg	etag:%2292d2-5a50cc51f8a96%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/150x226/img7.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/150x226/img7.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:33	14299/14299	---M--	200	added ('OK')	image/jpeg	etag:%2237db-5a50cc51f7af6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img1.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img1.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:33	15635/15635	---M--	200	added ('OK')	image/jpeg	etag:%223d13-5a50cc51f7af6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img2.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img2.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:34	14819/14819	---M--	200	added ('OK')	image/jpeg	etag:%2239e3-5a50cc51f7af6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img3.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img3.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:34	11460/11460	---M--	200	added ('OK')	image/jpeg	etag:%222cc4-5a50cc51f7af6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img4.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img4.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:34	10972/10972	---M--	200	added ('OK')	image/jpeg	etag:%222adc-5a50cc51f7af6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img5.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img5.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:34	14336/14336	---M--	200	added ('OK')	image/jpeg	etag:%223800-5a50cc51f7af6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img7.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img7.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:35	11209/11209	---M--	200	added ('OK')	image/jpeg	etag:%222bc9-5a50cc51f7af6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img8.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img8.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:35	15802/15802	---M--	200	added ('OK')	image/jpeg	etag:%223dba-5a50cc51f7af6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img9.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img9.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:35	6200/6200	---M--	200	added ('OK')	image/jpeg	etag:%221838-5a50cc51f7af6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img10.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/120x180/img10.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:35	18908/18908	---M--	200	added ('OK')	image/jpeg	etag:%2249dc-5a50cc51fa9d6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/200x327/img1.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/200x327/img1.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:36	42456/42456	---M--	200	added ('OK')	image/jpeg	etag:%22a5d8-5a50cc51fa9d6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/200x327/img2.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/200x327/img2.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:36	34576/34576	---M--	200	added ('OK')	image/jpeg	etag:%228710-5a50cc51fa9d6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/200x327/img3.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/200x327/img3.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
